4f00bd5ad9	16877	আমার সাথে তার
4fac9cc56f	8143b	হাজার হাজার জুতো
4faca363d1	321b6	স্বস্তি ফিরে এসেছে
4facd0abd5	e55de	হয় করুন নয়তো মরুন
4fad1b10d1	6ee5f	এমন অভিযোগে
4fad4271f8	554fe	নারী-পণ্য তৈরির ব্যবস্থা
4fad5597da	880ae	পরদিন বিকাল ৪টায়
4fad566625	dae88	একটু গোলমরিচের সঙ্গে
4fad5af712	80be1	নাসির নগরের খবর
4fad8b5b15	33814	হংকং ব্যুরো প্রধান
4fadc20a4b	b78ec	ভেবে পেলেন না
4fae030f1c	ef4f8	ফলে দুধে প্রচুর
4fae102365	2bc73	একই আচরণ করছে
4fae1caa7f	c8f7f	অভিনব ধ্যানধারণা
4fae2fd772	c173f	হয়তো তাদের
4fae5bf59d	7027a	সোহেল আরমান বলেন
4faeae6b17	92f59	সবচেয়ে ক্ষুদ্রতম জনসংখ্যার
4faf01fd60	9813c	গণমাধ্যমে প্রকাশিত হওয়ার পর
4faf1521c5	73629	অস্ট্রিয়ার অন্যতম
4faf5c7198	18460	কোনও নাম নেই
4fafc50790	a8710	এদিকে, ফিলিপিন্স রেডক্রসের চেয়ারম্যান
4fafd2b797	9f25e	সিলন বিদ্যুৎ বোর্ডের
4fafe8a7d4	e9589	দক্ষিণ চব্বিশ পরগনা জেলায়
4fb0034918	d8c80	দলের কেন্দ্রীয় কার্যালয়ে
4fb02f5a76	b5fdc	থেকে তাদের স্থায়ী আবাসে
4fb09df444	3fb17	পরকীয়ার সন্দেহে
4fb112f3ea	5d80e	মিটলো না চলচ্চিত্রে
4fb1545811	1b359	হেমেন্দ্রনাথ মজুমদার
4fb166a0df	e50f1	১৬ দশমিক ৭৯ শতাংশ
4fb196452b	cc18a	ও মধুগ্রন্থির প্রয়োজন হয় না
4fb1b2613f	da6f0	ক্ষমতা দখল করে
4fb27067eb	28bb3	পড়ে থাকার পর
4fb2715bba	c463d	সেই দোয়া করছি আমি
4fb314f519	8845d	শুরু হয়ে ১২ই মে পর্যন্ত
4fb32da857	64092	এবং নিজের চেহারা দেখার জন্য
4fb39bea91	3bb15	একটি মামলা করেছেন
4fb400a145	8406e	দৈনন্দিন কিছু গুরুত্বপূর্ণ রুটিন
4fb4b42614	54e68	খানিকটা বা অনেকখানি সেই রকম
4fb56ee940	ee4ad	বেশ কয়েক বিঘা
4fb5740fb2	9d46f	আদিলকে আটকের পর
4fb5b78749	68ab7	তিনি প্রসঙ্গান্তরে গিয়ে বলেন
4fb65c0e7b	c3cb3	তাদের লক্ষ্য দেশীয়
4fb72b787e	06736	যৌন প্রবণতার ব্যাপারে
4fb8211fc1	7ee9b	দুটো ছেলে আছে আমাদের
4fb84db10e	256f5	দুই প্রজন্মের দৃষ্টিভঙ্গির
4fb857ca03	c11b1	তাতে মনে হয়
4fb87dcb0b	b9b98	বঙ্গবাজারকে এখন
4fb8dc1ab6	10a9f	ভয় চলে যাবে
4fb90386c3	8ba2b	এই বিচারের দাবীতে
4fb96a2875	3bea8	অলিখিতভাবে স্মৃতিকেন্দ্রটি
4fb97a5cf4	6da0a	অর্জন করেন নোবেল পুরস্কার
4fba1fe38d	0f047	গরিবেরা চুমো খেতেই জানে না
4fbb220cf8	ce180	তাঁহার প্রণীত গ্রন্থ সকলের
4fbb261183	f2097	আর ভারতের প্রধানমন্ত্রী
4fbb664fad	153c9	মঙ্গলবার চুন্নু সংসদে বলেছিলেন
4fbbb8d0a6	fcc89	রিট আবেদন করা হয়েছিল
4fbbef9db3	d0c70	পুলিশের হেফাজতে রাখার নির্দেশ দিয়েছেন
4fbcba7fdd	52578	দেখে বোঝা ভার
4fbd3dab23	52578	সুবিধা যাদের লক্ষ্য
4fbdb11c14	e6e48	জীবন ধারণ করা
4fbdec2e07	520fb	উপচে পড়ে খুশি
4fbdef3003	a274b	যে সিভিল রাইটস বিল প্রস্তাব করেছিলেন
4fbdf70a10	3bea8	ফিচার অ্যালবাম করেছেন অদিত
4fbea6fbd2	c0d65	র‌্যাবের সঙ্গে বন্দুকযুদ্ধে
4fbf12ef80	01e91	ট্রাইব্যুনালে এসব বিষয়ে
4fc0421959	745b7	এটিকে অনেকটা
4fc0462202	06527	বেশি শিশুকে
4fc09a52d5	e754e	গোড়া থেকে
4fc0aa3c73	3c897	বিশেষ জজ আদালতে
4fc12f773d	4c555	প্রেরণ করা হয়
4fc15b6e24	b8ed8	এই একটু কাজ
4fc17f6da6	aa820	কৃষ্ণ বলরামকে অনুনয় বিনয় করিয়া
4fc18fb848	e2ff7	গ্রেপ্তারকৃত অধিকাংশই ছিল
4fc1a857ed	f9dfb	আলোচনায় এনবিআর চেয়ারম্যান
4fc1b166cd	95907	চোখের সামনে নিয়ে
4fc1d18ca8	66c6b	নববর্ষের নানা সংস্কার
4fc283ba4c	24f73	বিখ্যাত চলচ্চিত্র
4fc32deae1	ce180	উপভোগ থেকে
4fc417d7b9	18a52	যুদ্ধের সময়
4fc42348d9	0d9f1	অস্ট্রিয়ার পশ্চিম থেকে
4fc484a6a3	b5fdc	৩ জনের মৃত্যু হয়েছে
4fc4d8e435	388c9	তিন প্রেমিক যুগল কি
4fc54ff07f	3d17c	ফয়েজের সম্বন্ধে জানতেন
4fc57ffbc4	f6e55	গোসল
4fc5a4d075	e6203	তুমি অবিমুগ্ধ হইয়া
4fc6b257c3	e9759	নিয়ে আলোচনা তোলবার দরকার নেই
4fc6d4662b	880ae	উজ্জ্বল এবং মিজু আহমেদ
4fc6d4ece6	08458	মরিয়মের যে বিষয়টি
4fc7138b5f	7a227	মেজর জেনারেল মঞ্জুরকে
4fc727c919	66c6b	বাসায় থাকা ৫ নারীকে
4fc74bc59c	1652d	যেহেতু শহরের মেয়ে আমি
4fc7655bb8	ee7b2	বাংলাদেশে এক্ষেত্রে কোন নীতিমালা এখনো নেই।
4fc78a171a	d71a3	ঐতিহাসিক পটভূমি
4fc7b200d5	d1b12	সকাল সকালই দুজনের সঙ্গে
4fc9af941a	06527	ওসামা বিন লাদেন নিহত হন
4fc9b8fcc5	e55de	পেন্ডোরার বাক্সের মতো
4fc9eb7d80	43199	কেউ নিজের গায়ে
4fca43c049	06e62	সংঘর্ষ শুরু হয়
4fca9d6450	d5213	সংগঠিত প্রায়
4fcaa02540	b9b98	কত রঙ্গের পরীক্ষা দিতে হয়
4fcaf7abfb	b52ab	উক্ত মহাত্মার পুত্রেরা এক্ষণে
4fcafc2b23	cfc65	মম
4fcb279d39	f658d	কিন্তু তার পরেও
4fcb641077	4fc91	নোটপ্যাড চালু করুন
4fcb669876	2ac82	তার কথা কোন বইয়ে লেখে নি
4fcbd98fa4	f600a	অন্যদিকে আন্তর্জাতিক বাজারে
4fcbe0daa3	577fa	পর্যাপ্ত ট্যাক্সিক্যাব নামানোর
4fcc6c71a1	07660	থিয়েটার রোডে ছিল
4fcc6e7f84	52f27	শুল্ক মুক্তভাবে
4fccb41960	0b7ca	এসময়ে সফরকারীদের জন্য
4fcd37cd1e	f1240	আমার মানসপটে ভেসে এলো
4fcd7d0201	18a52	দাদন ব্যবসার সঙ্গে জড়িত
4fcdd45deb	24f73	জিলেট স্টেডিয়ামে
4fce55a53e	31f09	4share
4fce622ea4	1e7c6	নয়া দিগন্ত অনলাইন
4fceaf0cc7	dae88	ডাকওয়ার্থ-লুইস পদ্ধতিতে প্রথম ৫ ওভারে কারা বেশি রান করেছে তার ভিত্তিতে নিউজিল্যান্ডকে ৯ রানে জয়ী ঘোষণা করা হয়।
4fcebad372	88654	সরকারকেই দায়ি করছে
4fcec1c100	9092b	তত্ত্ব গণনা তত্ত্বের শিক্ষায়
4fcee91e27	8c120	আরও একটু বেলা রহিয়াছে
4fcf020a82	5d12f	অর্থনৈতিক চিন্তাভাবনার
4fcf33aad6	536d9	সে জলে বাসন মাজা ছাড়া
4fd028d7db	e2f12	রাজধানীতে তাপমাত্রা
4fd070ba24	6aac8	ছয় পুলিশ সদস্য
4fd11a3f28	a4750	উল্লেখযোগ্য ভাবে কমে গেছে
4fd15fef34	b8bba	খারাপ ব্যবহারের জন্য
4fd1f1c750	10a9f	খর্ব হইয়া পড়িয়াছে
4fd22648ed	e2ba2	কেন এই খাতে
4fd265332a	a9a58	বিধান চালু করতে হবে
4fd2a069b1	a699c	জানালায় দাঁড়িয়েছেন
4fd36eddd3	5d12f	প্রফুল্ল থাকার চেষ্টাই করছিলেন
4fd3d8acb4	3f493	তার পরিবারের সদস্যদের
4fd3f38d52	b9122	তাদের প্রথম সংবিধান
4fd3f50347	ff0fe	সর্বোচ্চ সাজা ভোগের
4fd42cce79	cfc65	অঙ্গ দান
4fd430188e	2ecf8	এরই মধ্যে দুএকজন
4fd4444625	3f493	ধসে পড়ার পরও
4fd46ffb87	4e900	অনুমতি দেওয়া হয়েছে
4fd47649b8	a274b	হয়তো ওই চাঁদ
4fd4e9d682	dba43	বিশাল আয়তনের সঙ্গে
4fd4efb7ec	b9122	কবিতা-টবিতা লেখা
4fd4f2dd39	60f77	৯টি অভিযোগের
4fd4f93df3	7b103	আবারও একতাবদ্ধ হয়ে
4fd4ff171a	a699c	বাস্তব কিছু কারণও রয়েছে
4fd50f9b35	baa02	সফরের শুরুতে
4fd524369d	7027a	বিয়ে করে
4fd5913f54	09f0d	হাঁস-মুরগি
4fd5be6bbe	32998	জল দিতে পারবে না
4fd5ca7b4a	d9ba9	চলিবার ইচ্ছা
4fd658e759	9092b	অবৈধ
4fd696d3f6	14d25	কয়েকজন নেতার বিরুদ্ধেও
4fd742ea8c	84145	মা, মুকুলের মা
4fd75fda29	80be1	পড়া-লেখা করেছেন
4fd7b1ea2b	68ab7	জিতেছেন 'গোল্ডেন বল'
4fd806bf2b	c7705	স্বজনদের খবর দেয়া হয়েছে
4fd8635d29	56508	চুক্তি ছাড়া
4fd8e91399	16877	তুরস্ক-সিরিয়ার সীমান্তে
4fd9d83050	c5dc8	আমি কথা না বলে
4fda3db543	13b6a	আর এখন
4fda646aa3	b8fe1	মর্ফিন ও প্রয়োগ করেন
4fdab38fee	9813c	আন্তর্জাতিক সম্প্রদায়েরও
4fdb265cb7	aabe7	ব্যাংকগুলোকে
4fdb848e81	0633a	ডুবন্ত লঞ্চের পাহারা
4fdccd445c	410fa	হত্যা মামলা করেন
4fdd4c474d	1de6c	সংস্থাপিত হইয়াছে
4fddc0c526	d82d9	বাংলাদেশ দূতাবাসের কর্মকর্তারা
4fddf899e8	9065c	এক বাসের চালক
4fde0ca097	52578	ছুরি-চাপাতি-দা
4fde45d8bf	9fa90	সাবেক পররাষ্ট্র প্রতিমন্ত্রী
4fded91305	ced74	এতে কোনও দোষ নেই বান্দারা
4fdfc1b15e	730c3	৫০০০ টন পেঁয়াজ
4fe028a697	b8bba	অযাচিত নিয়ন্ত্রণ
4fe02af456	f1240	এক্ষেত্রে দক্ষ নির্মাতার অভাব
4fe0f8cb32	698ff	এদের মধ্যে মহিউদ্দিন
4fe11b621c	47e8d	শতকরা হিসেবে
4fe1b218f7	2556b	গাল বেয়ে
4fe2d649ba	fcc89	তেমন উজ্জ্বল
4fe2efbe4f	93bf3	ঐ প্রবন্ধে বলা হয়
4fe376c0a0	ca088	কামরুল মজিদ জানতে চান
4fe3b6841e	56508	অনেক বড় বড়
4fe3eefbfc	4237e	নিজ খরচে
4fe41e411f	6ee5f	ব্লগ ও ফেইসবুকসহ
4fe46f5559	bc81e	এই বৈপরীত্যের কারণে
4fe51905c2	4dd57	লোহার বালা
4fe67d0716	410fa	নিক্ষেপকারীরাই অধিক ঝাঁজের মুখে পড়েন
4fe729cb6a	8143b	টিপাইমুখ বাঁধ নিয়েও
4fe7645925	58998	মহুয়ার মাটির বোতল নিয়ে
4fe768e5bb	83c53	জানিয়েছে জাতিসংঘ
4fe8321125	c1e30	ভাটিয়ালি একটি গান গেয়ে
4fe88a14e1	61820	কিন্তু এই প্রাচীন দেশে
4fe89483f5	14816	সহযোগিতা প্রয়োজন
4fe89c3674	53396	সেই রোদে
4fe8f45b06	17ca1	অভিযান চালালো
4fe9c65ce5	11915	কেউ কেউ এগিয়ে এসেছেন
4fe9cbfd69	d136b	নিরাপত্তা, অগ্নিনিরাপত্তা নিয়ে
4fea0d0342	ca088	এখানে দুইটা বিষয়
4feaa5e61f	4bede	এবং বিভিন্ন ট্যাটুর নকশায়
4feaae4178	09f0d	এ ভাবনাই
4feaea810d	29bab	যুদ্ধের সময়ে
4feb542aa9	23b22	টেকনিক্যাল বিশ্লেষণ
4fec020339	6b437	আম জোগাড় করতে
4fec53697e	32998	প্রতিটা বিশ্ববিদ্যালয় তাদের
4fec70e245	3c897	বা নিয়ন্ত্রণে
4fecf207a4	adf01	অভিযুক্ত
4fed4b6812	e6e48	তত্ত্বাবধায়ক সরকার ছাড়া
4fedad1b2c	c41d8	নির্বাচনে বিভিন্ন দলের প্রার্থীরা
4fedf79a13	967fd	দ্বিতীয় স্থানে রয়েছে
4fee21e2a8	c7705	আরেকটি মামলা হবে
4fee8c68d5	274ee	তাঁর ঘনিষ্ঠ বন্ধুত্ব
4feeea512b	7c272	নারিকেল তেল
4fef1aeb2e	80518	তাদের বক্তব্য শুনে
4fef375235	3c897	এবং বিরোধী দলীয়
4fef65f102	60b9d	তদন্ত সংস্থা
4feff5f5f4	22096	সরে দাঁড়িয়েছেন
4ff004b460	9642e	ডেকে এনেও দেখালেন
4ff0408a65	14816	কাব্যগ্রন্থ - মলয় রায়চৌধুরী
4ff0452be9	b8ed8	জন্মই হয় পথে
4ff08fc97a	b9122	হতাশ হয়ে পড়েছেন
4ff0a17514	b8ed8	তরুণদের ভাবনায়
4ff0ebdf8c	4c555	রাগিনি এমএমএস
4ff119689e	d2294	জনসভা স্থলে যান
4ff1343c82	7e1d5	টিকিট-পোস্টার ছাপেন
4ff1462ee7	7e1d5	অনুষ্ঠানে এসে দর্শকরা
4ff2192775	7b900	গ্রেফতার করেছে
4ff23630bd	f2b7d	ওই গ্রামটার মত ছিলে
4ff283fd0e	80e98	একই প্রসঙ্গ-কাঠামোর ভেতর থাকা
4ff2991455	b8bba	দৈনিক করতোয়া
4ff2f84030	57d54	যাত্রাবাড়ী রোডে
4ff37328c1	57d54	বেলে পাথরের দুর্গের মতো
4ff3879a6b	ad69a	কয়েকটি খেলাতে
4ff3a8de6f	a06a1	সিনেমায় প্রথমবারের মতো
4ff3e53e97	ce629	ঢাকার সত্যিকার মনোভাবও
4ff40cb7ae	e9759	দুবার বাংলাদেশে আসবে তারা
4ff412f48c	3c897	সীমাবদ্ধ রাখছে
4ff4623454	b9b98	প্রত্নতাত্ত্বিক গবেষণার কাজে
4ff4c06734	121bd	বিশেষ করে একজন মুসলিম মেয়ে
4ff51b9b01	a916a	পাশাপাশি মার্কিন পররাষ্ট্র দপ্তর
4ff57f26b0	e6203	২০০৯ সালে প্রথমে মেরিল বিউটি সোপ, পরে কেয়া নারিকেল তেলের বিজ্ঞাপনে মডেল হন বর্ষা।
4ff63aa589	d136b	পাত্রী ভারতীয় ক্রীড়াঙ্গনের
4ff64067ab	03284	অর্থনৈতিক বাধাসহ বিভিন্ন বিষয়ে
4ff680f4a5	9d7bf	ওয়ালপেপার
4ff6d5534d	932bb	এবার আপনারা যদি চান
4ff6f6ab06	80505	ফাইনাল
4ff756a6a7	d41be	ছয় লাখ ৩১ হাজার ৩৭০ জন
4ff7bcffde	c8f7f	অনেকগুলো ক্যাচ ছাড়া
4ff7cbac59	d71a3	এ পরিমাণ অর্থ এর আগে
4ff7e16c55	2fc12	তত্বাবধানে প্রথম অলিম্পিক গেমস
4ff7fe311c	9d46f	জাতিসংঘ এবং আইএমএএফের
4ff8199e1c	e31e7	বিবিসির ফিল মারসারের প্রতিবেদন
4ff8acaddc	c7a89	কোর্ট অর্ডারের ক্ষেত্রে
4ff8d128e7	11915	নির্ব্বাণ নাই
4ff8e5ae8c	3fae0	নারকেল গাছটি পড়বে
4ff991dfc4	10a9f	সিরিজের তিনটি ওয়ানডে ম্যাচই হবে
4ff993031e	388c9	এই অবস্থার ফলে
4ff9b3976a	46d49	আধুনিকতার ছোঁয়া আনতে
4ffa743409	66dcd	ঘিরিয়া ঘিরিয়া খেলিতেছি খেলা
4ffa88924a	7027a	সাংগঠনিক দুর্বলতা
4ffa95fa61	b8fe1	খেলার পর থেকে
4ffaceeead	8143b	প্রবাসীরা ১১৬ কোটি ডলারের বেশি
4ffaf4e7a3	7d133	জোলা সেই পিঠে পেয়ে
4ffb35830e	5639c	তার কারণ হয়তো এটাই
4ffb3fbdb0	1e7c7	টি-টোয়েন্টি বিশ্বকাপ
4ffc0e685d	18a52	বসবাসকারী আরবরা
4ffc1231b8	520fb	সহজেই হারিয়েছেন
4ffc28107d	dfefa	বেশকিছু ব্যাংকিং পণ্য
4ffc726a92	536d9	আবুল কালামকে আসামি করে
4ffcdec48f	4fc91	আরও কত তীক্ষ্ণ
4ffda72e70	4c1eb	এক ধরনের একক
4ffdd2025f	315e9	গোপনীয়তা লঙ্ঘন করার জন্য
4ffe1e8553	b9122	সান্ত্বনার গোলটি করেন
4ffe28a381	a7c6f	ভারপ্রাপ্ত কর্মকর্তা হিসেবে
4ffe362fe5	ad050	তৃণমূল ঘনিষ্ঠ এই চিত্রশিল্পী
4ffe3d5de6	80be1	মঙ্গল-অমঙ্গল উপেক্ষিত
4ffea0022d	870e3	শেষ দিন সোমবার
4ffea523c6	a7c6f	যারা ডাল ভাঙতো
4fff19b3e4	4c555	ধানের শীষ
4fff47f93b	6b437	আমার জানামতে ১৮টি ব্যানার কিংবা একাধিক ব্যানার থেকে অতীতে আর কোনো অ্যালবাম প্রকাশ পায়নি।
4fff4c5924	b9b98	তিন পুলিশ সদস্য
4fff55b0fa	52578	প্রতিবাদ উত্থাপিত হচ্ছিল
4fff9c6fee	a06a1	যতদিন দলে থাকবেন ততদিন
4fffc201b4	590d0	বাংলা ১৩৮২ সালে প্রকাশিত
4fffe0a410	6b437	সারি সারি খাবারের দোকান
