bb006eb8f2	92bb2	কিছুটা বেশি
bba636edfe	ff1eb	বিমান সংখ্যা বাড়িয়েছে যুক্তরাষ্ট্র
bba660917a	29bab	নিজেকে ফিরে পেয়েছি
bba682dd19	b9b98	মাত্র একটি
bba6adedb8	2f547	ক্রমোন্নতির পর্যায়গুলিকে
bba6b05beb	bfac7	জেএমবি
bba6d93865	b8bba	পুরুষ বা নবী পাঠিয়েছেন
bba6e69480	64092	অত্যন্ত অনুরাগী
bba757d40e	c958a	আউলিয়া দরবেশদের
bba7a2664b	e9759	সুর প্রায় একইরকম
bba7ef0fa7	410fa	সরকারের পৌনে পাঁচ বছরের মধ্যে
bba7fa4a2c	f0f95	চোরাই পথে এসেছে
bba86346e9	86b1b	এখন অধিনায়ক
bba88f4f8f	6fb36	মুসলিম বণিকদের
bba8fb3ca4	e68af	ঈদের দিন
bba900010e	e2ba2	মত দিয়েছিলেন
bba94ae7a8	86b1b	বলতে পারেন
bba95c0d68	09f0d	মেনাপুর উচ্চ বিদ্যালয় কেন্দ্রে
bba9d56cba	24aed	বিকাশ ক্ষেত্রেরস
bbaa151177	79b06	বাছাই পর্বের ম্যাচগুলো
bbaa231370	ff1eb	এই অপটিক্যাল ফাইবার
bbaaff7ba1	93080	একটা উঁচু বালিয়াড়ির উপর উঠে
bbab557511	18460	কারাভোগ করে
bbab782569	f1240	বিবিআনার বসুন্ধরা শপিংমল শাখার
bbab803d0f	0e637	তার হিসাব নেই
bbabc88ec5	3c897	জয়েন্ট রিট্রিট সেরিমনি অনুষ্ঠান
bbac0e86a7	9351a	ঢাকার গল্প শুনি
bbac4f17be	fd880	পুলিশে খবর দেন
bbaca5246f	91223	ঐ একই দিনে
bbaca78f3d	520fb	অতিরিক্ত দাম রাখলেও
bbacadd06f	b8bdd	শতাব্দী রায়
bbacfa8959	b8bdd	আর্সেনালের জয়টা নিশ্চিত হয়ে যায়
bbad11a646	ac904	হেলানো পাটাতন বেয়ে
bbad1ce014	b8fe1	এটি নির্মাণ করেন
bbad67e260	7c272	কিন্তু এদেশে রাজনীতি আছে
bbada95525	8cf95	তার সঙ্গে চট্টগ্রামে রয়েছেন
bbae57c30a	ef915	পাণ্ডবদিগের সেনাপতি
bbaee9b7a7	1f733	কাঠামোগত ত্রুটি ছাড়াও
bbaf2425fc	c4973	ময়দা ও ভ্যানিলা এসেন্স মেশান
bbaf8d29b0	2bd99	ক্রেতাদের একটা বড় অংশ
bbafb360ca	f837a	অন্যান্য দেশের মতো
bbb025c542	0d9f1	সংশোধন আনে
bbb027a2bd	28bb3	বাকি ছয়জনকে
bbb0c38b0b	7297e	সুপারিশ সমর্থন দিচ্ছেন ব্যবসায়ীরাও
bbb0efc8d7	778c0	সম্প্রতি সরকার
bbb1647c7e	6dff5	ফেব্রুয়ারির সমীক্ষায় ৭৩টি আসন
bbb1b4005f	65e30	গুলশানে বিএনপি চেয়ারপারসন কার্যালয়ে
bbb242d762	f4ba7	এমন সিদ্ধান্তের কথা
bbb2c55c5f	2f547	তাকে অভয়ারণ্য বলা হয়
bbb2fcd9b9	ce180	বিএসএফের মহাপরিচালক
bbb331d9d3	06527	ইচ্ছে তাঁর ইচ্ছে
bbb3750dc9	7027a	উহার মস্তক বাণে বাণে সঞ্চালিত করিয়া
bbb40d15b8	fda1a	ওকে নিজের সন্তানের মতো
bbb471d966	c9c19	উত্ত্যক্ত করে আসছিল
bbb52d981e	9813c	করিলেন না
bbb5d2d3a7	e31e7	এদের একটি অংশ
bbb63b2470	09b32	ঝড়-তুফানের রাতে
bbb7529b9c	f280a	এ উৎকণ্ঠার মুখে
bbb7632d1a	c7705	অঙ্গুত্তরা নিকায়াতে উল্লিখিত
bbb7675731	577fa	হয় এ প্রকল্প
bbb78d1df9	16877	গত ১৮ অগাস্ট
bbb842aa49	9e923	পাল্লা ভারী
bbb844124c	bfac7	সেখানে এখন ইঁটের রাস্তা বানিয়ে গাড়ি পার্কিংয়ের ব্যবস্থা করা হয়েছে।
bbb848adee	58998	না কানের ওপাশে
bbb8648ef6	1c618	রেল ও নৌ-পরিবহনের দিকে
bbb86774c0	16877	সে আজ কোটিপতি
bbb8931283	5dd61	মুভি
bbb89a01cd	23291	আরোহী দুযুবক দ্রুত পালিয়ে যায়
bbb8cf1fb7	10a9f	আহত হন
bbb94ade56	274ee	রাশিয়া বাহিনী
bbb9bf0e2a	0c39f	কাপড় দিয়ে পাথর ঘষছেন
bbba71c644	18460	পরমানুর গঠন
bbba98201f	80e98	প্রাক ইতিহাস তুলে ধরেছেন
bbbab7f471	68ab7	অবলম্বনে লেখা
bbbae4c18e	355c1	অপহরণকারীদের হাত থেকে
bbbaf33a33	13b6a	বন্ধুদের সঙ্গে
bbbb6e8938	b9122	মুক্তি নেই কোনও নারীর
bbbb800af5	ec91c	মাঝে অকল্পনীয় পরিমাণ
bbbb9fc6a5	2556b	এই ছবি নিয়ে
bbbc4e6ea1	07660	সেগুলোর কথা উল্লেখ করেন
bbbc505d03	2bc73	টরেন্ট
bbbd14c540	a9a58	প্রথমবার এসেছিলেন
bbbd56c9a3	2695f	মাঠে গরু কোরবানি দেওয়া
bbbde450c2	3f493	বেরিয়ে পড়ে
bbbe1020d5	aa820	কাতর হইতেন
bbbe7fe819	bc81e	তাঁহাদের শব্দ শুনিয়া
bbbf2bdec2	5d12f	নদী ও হ্রদের দেবতা
bbbfb98ccc	9d7bf	নিজের পাওনা বুঝে নিন
bbbff15e46	46d49	১৮ এপ্রিল ২০১৪ পর্যন্ত
bbc00ee60e	bcaa8	১৯৩৭ সালের ফেব্রুয়ারি মাসে
bbc050130c	698a4	নিহত মাহফুজের ছোট ছেলেটি
bbc08649f0	f0f95	নানির বাড়ির সবাই
bbc0cb91d3	ab946	আইজাক নিউটন
bbc0e8300d	7df87	করতাম কি না কে জানে
bbc169e711	809cd	সে ঋণের পরিমাণ ক্রমেই বাড়ছিল
bbc1feda70	95f83	উপন্যাস লেখার কথা ভাবেন
bbc2151a1c	d82d9	তাতে গোল আরও বাড়ল
bbc280b77c	d3e06	পেরোতে লেগে যায়
bbc2aa1450	9092b	কিছু কল্পনা করা যায়
bbc2c35a28	91b16	শেষ সীমায় অবস্থান করছিল
bbc30e4fd0	5dec6	বিভিন্ন ফোঁড়ার চিকিতসায়
bbc334d3a5	2c9c5	সমার্থক শব্দ
bbc3ebf3df	85430	চট্টগ্রাম টেস্টের দলের
bbc45f7ed1	e6203	উই আর সরি
bbc509d8cd	420df	সবজিও তো
bbc5233533	68ab7	সাধারণ হিন্দুদের তুলনায় উন্নত বলে
bbc5c304ff	1cb75	সুষ্ঠুভাবে বাস্তবায়নের জন্য
bbc73e5402	7297e	আখতারুজ্জামান বলেন
bbc755d3b9	31f09	সেই কন্যা সন্তানই
bbc76b126e	1b359	ফেব্রুয়ারির প্রথম দিবসে অনুষ্ঠিত
bbc7d9ad35	509f6	পরে হাসপাতালে মারা গিয়েছিল
bbc8af26f5	f9dfb	তুমি গৃহে যাও
bbc8b3ad9f	c7705	পোস্টমাস্টারের রতন
bbc9588182	5d12f	ধীবর পরিবারে
bbc9c80f1c	91230	মরুদ্গণ ত্রিগুণিত ষষ্টিসংখ্যক
bbc9e9da92	b8ed8	দেশের পুলিশ বাহিনীর সংস্পর্শে
bbca2acaf0	6a35e	আগে থেকে
bbcacd0177	75936	৩০ হাজার টাকা
bbcad026e6	66c6b	প্রায় ৯০ মিলিয়ন ঘনফুট করে
bbcaeba154	ee4ad	পালিয়ে বেড়াচ্ছেন
bbcb1810c5	92bb2	মেহের আফরোজ শাওন
bbcb1b5479	47e8d	এমনটাই দাবি
bbcb74f12a	a06a1	ঐতিহাসিক উপন্যাস ছাপা হচ্ছে
bbccf11f27	d8c80	সরকারের বিভিন্ন পদক্ষেপের বিষয়
bbcd6b816c	e55de	ষান্মাসিক এই পত্রিকাটি
bbcdd82c54	420df	স্বামীর পড়াশোনা
bbce542cc6	6d129	বাংলাদেশের জলবায়ু পরিবর্তনের
bbce97d19a	1e7c7	বনশ্রী থেকে তাতীবাজার
bbce9f26d7	58998	রূপান্তরিত করেন
bbcf27abb0	536d9	গাড়ি থেকে নামিয়ে
bbcfc942a4	ef4f8	কিছুই আশ্চর্য্য নহে
bbd0198b92	d136b	বিদ্যুৎ বিচ্ছিন্ন রয়েছে
bbd04d98d9	ce775	একটি বিবৃতি দিয়েছে
bbd093920d	0e637	মশিউর পাখির বাচ্চা
bbd0ba0e9a	509f6	অপরদিকে ১০ বছর মেয়াদি
bbd0ba18ec	ee4ad	অ্যাডোবি কোম্পানি
bbd12d7af5	f2b7d	গতকাল বৃহস্পতিবার তাকে
bbd163049b	49543	বেশ কয়েকজন আফগান ক্রিকেটার
bbd19aee10	cb627	তখন তাকে বলা হচ্ছে সুপারমুন
bbd1c8f5ac	3fb17	খেলোয়াড়রা যেসব রাস্তা দিয়ে
bbd1ca107f	43b04	ফেনসিডিল
bbd269c674	7027a	প্রশাসনের হস্তক্ষেপে
bbd2d4ea16	274ee	ফিরে চিত্রাঙ্গদার
bbd3c80370	ce180	আবু হানিফ নামের
bbd43571e4	ac0df	৭ মার্চ এর ভাষণ
bbd4880b51	57d54	খুলতে গেলে লাগে
bbd4bff6bd	db735	কম্বল কেনার জন্য ভিড় করছে
bbd4c89115	1a4a9	২০১০ সালের মধ্যে
bbd57ca218	efc0d	ট্রয়ের রানী
bbd5b8ddf1	f1240	সমঝোতা না হলে
bbd5bcaf89	a43b5	নিহতের ঘটনায় শাহ আলমের ভগ্নিপতি
bbd656ed38	c9c19	জাতীয় পতাকা অর্ধনমিত রাখা হবে
bbd68d39c1	7e1d5	আকরাম খানের হাত
bbd6975b87	4c555	তারা পেন ড্রাইভে
bbd6a7c7f1	05901	আক্রমণটা হয়েছিল
bbd6b5b64c	ff0fe	ফুটিয়ে তোলাই রীতি ছিল
bbd6c3e053	2c9c5	কখন কখন বিজ্ঞতা উপস্থিত হয়
bbd6d766ac	baa02	শতশৃঙ্গ পর্বতে যমের সঙ্গে
bbd74287ca	31f2a	ব্যবহৃত হতো
bbd7f2ab41	f4ba7	তাদের ভাবনা কি
bbd83c5bf8	7ed14	লাভ করিয়াছেন
bbd8579d18	2695f	উৎকৃষ্ট উপাখ্যান আছে
bbd894df5a	f4ba7	কথাবার্তা বলতেন
bbd8c4629c	6ee5f	তৃতীয় বার্ষিকী উদযাপনের দিনে
bbd942bb9f	58998	দু’টি গণভোটের রায়
bbd97bcaad	4e900	এ কারণে লজ্জিত হতে হয়েছে
bbda194dac	7aed9	এজন্যই আমি এ কাজ করছি
bbdbb26902	e6d83	উল্লেখ করেন স্পিকার
bbdbf6df32	bd576	একটা না-ঘুম না
bbdc4476eb	29f8c	এখনকার কৃষ্ণযাত্রায় যেমন
bbdd143d03	39293	গোপাল বাবুই
bbdd396a80	315e9	টাইট
bbdd7d4c0a	c7705	বঙ্গবন্ধু মেডিকেল বিশ্ববিদ্যালয় হাসপাতালে
bbdd87a656	09b32	আছে মাত্র হাজার বিশেক
bbddf6f6a3	8edea	বাপ-মা লইয়া
bbde164063	06e62	অম্বুবাচী একটি
bbde8e11d0	b78ec	তাই কিছুদিন ধরে
bbdeb579a0	23291	এটিই হবে তার
bbdfa0e64b	f9dfb	বাঘার বাজনা বন্ধ হবে
bbdfa5cbeb	93080	অন্তর্ভুক্ত নই
bbe019928b	f143a	নারী একটু একটু করে
bbe06dcb5e	7027a	কিন্তু আমি ঠিক
bbe09e230c	9fa90	আদালত ত্রাণ আর উদ্ধার কাজে
bbe12cc21c	1b359	পরে ৩ জুন
bbe1448f81	4164f	সরকারি বাহিনীর অভিযানে
bbe183ecc9	6da0a	এক এক করে দিতে হবে
bbe1f54f2e	355c1	তবে তাঁর ছেলে মাসুদ সাঈদীর
bbe1fb6331	35ef3	এই মাস আলাদা মর্যাদা
bbe22225f2	a06a1	হতাশার বিষয় হচ্ছে
bbe23f82d0	2396d	স্মরণ করব
bbe24da68c	6ee5f	চন্দন
bbe2562064	a7c6f	ঘোষণা আসেই
bbe266808c	9813c	চিমটে দিয়ে তুলে নিয়ে
bbe289c965	d9081	মুঘল সাম্রাজ্যের
bbe2ce343a	aabe7	কাজলা দিদি
bbe2fa286d	01e91	এবং একই সাথে ধর্মীয়
bbe3083877	e9589	ব্যাট করে
bbe3bb3518	d5213	আপনি এটিকে ধর্ষণ, বেশ্যাবৃত্তি
bbe3f9b831	f2097	বললেও তারা
bbe4af0168	6c17f	৬২ বছর
bbe4d75952	2556b	নারী বা প্রকৃতি
bbe4e09b87	fb4cb	মঙ্গলবার একজনের মৃত্যুর পর
bbe545837f	7351e	অফিসটি এখনও নির্মাণাধীন
bbe638298b	e2f12	চোখে পড়িতেছে না
bbe6b64423	7ec1c	অক্টোবরে
bbe82b10b3	60f77	১৯৩৮ সালে
bbe84aa051	4164f	আমাদের বন্ধুরা
bbe84b6ca2	80518	বৃষ্টির আশঙ্কা
bbe86513a8	6c17f	আমাদের আতা গাছ
bbe88e5bf5	4237e	শেষ হয় পৌণে একটার দিকে
bbe939b1a4	aab0f	আমি মনে করিলাম
bbe9474013	c3cca	তার আইনজীবীরা
bbe954bdd0	8632b	মহারাষ্ট্রে অ্যাম্বি ভ্যালি নামের আবাসন প্রকল্প গড়ে তুলে সুনাম অর্জন করে সাহারা।
bbe9b31d75	4fc91	এটা বলা কঠিন
bbe9cc5144	c3cca	এদের কাজের শিফট শুরু হয়েছে
bbe9e8616f	a916a	শ্রদ্ধা করি
bbea5fb06c	16cfb	লঞ্চটি ডুবে যাওয়ার পর
bbeafca4a1	1e7c7	এত দীর্ঘ সময়
bbeb77f20c	315e9	মৌলিক পদার্থ
bbebce0dcc	a9a58	ও আন্তর্জাতিক সংস্করণ করা হচ্ছে
bbebd91187	db735	পরদিন বিকাল ৪টায়
bbebd9c96a	2695f	অবশ্য রাজীব হত্যাকাণ্ডে
bbec13c8a1	18a52	আরেকটি বাহিনী গড়ে তুলেছিলেন
bbec843fd4	7d004	একটি আধুনিক হাসপাতালে
bbec987d20	0633a	বাংলাদেশে ভেজাল বা মানহীন ওষুধ
bbeca2eda8	b9122	মাত্র ২১০ থেকে ২১৫ মিলিয়ন ঘনফুট গ্যাস
bbecfd2aea	ff1eb	ছোটদের গল্প
bbed8f153e	84145	কারাজীবন যাপন করছেন তারা
bbee65bd8d	5b13f	চাঁদের নিজস্ব আলো আছে
bbef2890b3	56508	অভিনয়ের মধ্য দিয়ে
bbef5268bd	4237e	দুর্ঘটনা হয়েছে
bbefc4dc63	b618b	বইমেলায় গেলে
bbefe3402a	2ee04	এটা আখ্যান রচয়িতার দায়ও বটে
bbf01e48be	f89d7	নাজিম ফিরে যান তুরস্কে
bbf035a2e5	32998	প্রক্রিয়া দুই ভাগে
bbf11d0e2e	66c6b	উদ্ধার হওয়া শিক্ষার্থীদের মধ্যে তিনজনের অবস্থা গুরুতর এবং তাদের চিকিৎসা দেওয়া হচ্ছে।
bbf1e0c632	4fd66	অবশ্যই একটা
bbf23a38f8	dafb6	দেখা করার কথা রয়েছে
bbf30338de	d2355	প্রোটোটাইপ ‘স্মার্ট ব্রা’-টি
bbf31002b8	809cd	১৪ ম্যাচে ২২ পয়েন্ট নিয়ে
bbf32842a8	730c3	একটি সিডি আছে
bbf37869ae	9282d	অবলম্বন করেছে
bbf3fbb2c1	66b3c	তাদের সবচেয়ে বেশি
bbf4085c0f	91ac1	একটি বাসে আগুন দেয়া হয়
bbf45dd0bb	29089	দুই খুনের
bbf45e97c9	693cb	প্রতিদিন বেঁচে আছি
bbf47415ea	ec91c	এতে করে আমিও
bbf485f1d4	06527	দু’হাতে মা’কে আঁকড়ে
bbf4888fa9	39293	সবচেয়ে আকর্ষণীয় ও বিস্ময়কর
bbf49b5c19	1de6c	চলতি বছর ২৯ জানুয়ারি
bbf4e1db6d	7b60a	সার্বিয়ার টানজ পর্বতমালার নাকি যাদুকরি ক্ষমতা আছে এই ধ্বংসযজ্ঞ থেকে মানুষকে রক্ষার।
bbf4e22092	f2097	প্রার্থীর ব্যালটে
bbf51e8ae0	f600a	ব্যবসায় লাভ লোকসান
bbf59ce801	aab0f	আমি মালয়েশিয়ায় থাকি
bbf5db1338	22096	ঝিঁকিয়ে তোলা ছবি
bbf5fb0952	2ad74	আয় করে
bbf62c56ec	577fa	কেউ দিতে পারছে না
bbf7101b21	ee886	প্রস্তাব দুটোর পক্ষে
bbf725d6b1	3d17c	বিচার বিভাগকে কোনোভাবেই
bbf75ef92e	91223	পরে তিনি অভিযোগ করেন
bbf830cfc6	79b06	গোপন ইশতেহার বিলির দায়ে
bbf83d81c9	acb88	বাড়তি পয়সা শ্রমিকদের কাছেই যাচ্ছে
bbf85615ab	b9b98	সরকারি দলের সিনিয়র সদস্যরা
bbf85d785c	9282d	তিনি সেজানকে পাঠিয়েছিলেন
bbf8758376	442b7	পাথর ভেঙে
bbf8df70b9	1a2a1	এক অনুষ্ঠানে মূলপদ্মা সেতু নির্মাণে
bbf9472910	ced74	চোখে ঘুম নেই
bbf9b639ec	5dd61	এই বিশ্বায়নের যুগে
bbf9cb9223	1c618	কর্ণ এই অমোঘ শক্তি
bbfa8f1ee5	a06a1	তার মাথা থেকে
bbfacda083	9351a	বাংলা লিপির উৎস
bbfb3e3891	17dcd	কোন সরকারই বন্ধ কারখানা চালুর জন্য পদক্ষেপ নেয়নি।
bbfb4353c3	75626	বিদ্রোহী হয়ে উঠেছে
bbfbcd11aa	903fa	জপ করিতে বসিলেন
bbfc1097ee	73629	কুচি দিন
bbfc178cee	8a46d	এদের চিবুকাস্থি
bbfc421487	cc18a	বিশ্বকাপ ফুটবলের সবচেয়ে
bbfc4acd5d	6c6bf	খাদ্য আমদানির
bbfc60cb17	91dff	ইচ্ছে হয়
bbfc6c2207	8cf95	আসে এর পরে
bbfcd61b69	32998	গুরুত্বপূর্ণ সমাধান হচ্ছে
bbfd49b4f2	b8fe1	বিপর্যস্ত অর্চনাকে
bbfd5657ae	86b1b	এই দাঁড়াইতেছে
bbfdd4479d	870e3	তিনি তো চ্যালেঞ্জ করেছিলেন
bbfdd4e800	17dcd	জাতীয় সংসদ ভবনের দক্ষিণ প্লাজায়
bbfdf71fde	0895a	সেনাবাহিনী কোনো গ্রুপ
bbfe34234f	24aed	আর বেরিয়েছিল কিনা
bbfe91d5df	fcc89	সেহেতু প্রথম প্রথম একটু
bbfed5a469	80e98	ঘনফুট গ্যাস
bbff427b5f	d3e06	ওমর খৈয়ামের
bbffe93bcc	25117	বাংলার সামাজিক ইতিহাস লিখতে গিয়ে
