cf0013ea2d	e2ba2	তবে এদের মধ্যে
cfa942f455	1de6c	স্পেন পতাকা
cfa96b0b9b	d9081	গুলির শব্দ মরাকান্না আজ হাসি
cfa9af908d	17dcd	বুঝি বাতাসের স্বরে
cfa9c1ff69	ee4ad	নয়পালদেবের ইর্দার দানপত্রে
cfa9eade08	b9122	আফগানিস্তানের স্কোর পরিণত হয়
cfa9ff820b	1a2a1	দর্শন
cfaa16faa0	95907	এ ঘটনায় ফারুকের বিরুদ্ধে
cfaa6fcf89	72649	২ উইকেট নেন
cfaacf30c3	80539	তিনি খাটের তলে
cfab133938	420df	রবিবার দশম সংসদের
cfab517b03	37d7e	আসলে তো বিলাই না
cfabacecea	fda1a	এরপর প্যান্ট-শার্ট খুলে
cfac38b33d	38ff0	পৃথিবীর শ্রেষ্ঠ সাহিত্যের পর্যায়ে
cfad257d17	b8bdd	উক্তির সাথে বক্তার বলার ভঙ্গি
cfadb305e6	4dd57	প্রথম বসতি স্থাপনকারীদের দল
cfadcbadd3	b8bdd	না আসা পর্যন্ত
cfadf8031e	bfac7	যুক্তরাষ্ট্রের পঞ্চম নৌবহরের ঘাঁটি আছে
cfae1971fd	7d133	এই কর্মসূচি দেখার পর
cfae8617ef	14d25	আদালতে যাওয়া আসা করতে হয়
cfaec0b2f5	61820	এ সপ্তাহের শুরুতে আলোচনায় বসার জন্য ইরানের প্রস্তাবে সম্মত হয় ক্ষমতাধর ছয় দেশ।
cfaee90404	91ac1	হাত-মুখ ধুয়ে
cfaef1ca9e	e2ba2	উঁচু কোটির মুসলমানদের
cfaef73ab0	9642e	মাঝখানে পড়িয়া গেলেন
cfaf3c0d0a	195f7	স্বাধীনতা যুদ্ধের শেষের দিনগুলোয়
cfaf531499	5354e	পড়তে পড়তে
cfafbdc949	195f7	কমপক্ষে তিনজনের সঙ্গে
cfb14a46a0	cc9fd	বাংলাদেশীদের অনুপ্রবেশ নিয়ে
cfb1a49258	06e62	সাড়ে ৫ মিলিয়ন ইউরোর বেশি
cfb1fb081d	53396	নিযুক্ত হন
cfb2189d73	d711f	আমাদের দাবী উপেক্ষা করে
cfb24daff7	66b3c	ফলে এটি পরীক্ষিত যে
cfb29c6b84	22096	নাকি বাধ্যতামূলক
cfb30e8edb	c5479	কতটা ভালো লাগছে
cfb3710138	58998	দুনিয়ার সব ধর্মই
cfb385808f	7aed9	সম্ভবত এতদিনে তিনি
cfb4214b93	7a227	বিচ্ছিরি রকমের রেইনি
cfb4826cc9	13b6a	বড়দের পাশাপাশি
cfb4b11502	4fbd1	আমাদের আন্দোলন
cfb567636b	e6e48	গত ১২মার্চ গ্রেপ্তার করা হয়
cfb5d33c1b	ad98d	পুলিশের তালিকায় নাম নেই
cfb62358f8	4c555	বলেছে নয়াদিল্লি
cfb68ad464	2fe3c	বমি করে
cfb6bde07a	c463d	পুরো এলাকা জুড়ে
cfb6ec1b28	10a9f	সিএমপি কমিশনারের কাছে পাঠানো হয়
cfb717ac93	68549	বিশ্ববিদ্যালয় প্রকাশনা সংস্থা
cfb7befd2c	e2f12	হিউম্যান রাইটস ওয়াচ কে
cfb7e153d2	ff0fe	আমি সেই কারণে
cfb8174a50	dae88	পুলিশ ফাঁকা গুলি ছুড়লে
cfb893ea99	f658d	শুরু হয়েছে কাহিনীবৃত্ত
cfb895a432	dba43	বিভিন্ন শ্রমিক সংগঠন রয়েছে যাদের বেশিরভাগই কোন না কোন রাজনৈতিক দলের সাথে সম্পৃক্ত।
cfb8cef97c	860f4	মজুদ সবজি পচে যাওয়ায়
cfb8e83f44	e43d4	ব্রিটিশ সাংবাদিক ডেভিড বার্গম্যান
cfb93127b4	5b13f	নভেম্বরে এই কমতির ধারা
cfb9e721ff	43fc0	ক্ষমতাকে যে
cfb9ed5d36	68ab7	কিন্তু পরবর্তীতে
cfba3a1c81	7d133	হতে ট্রাইপস পাস করেন
cfbac44951	8c07c	হঠাৎ সেদিন
cfbb0db914	db181	থাইল্যান্ড যাচ্ছি আমরা
cfbb0e48d9	d5213	১৯৭০ সালে
cfbc257c08	11915	ত সুদ কমিয়েছে
cfbc3e9e1a	ff1c3	ছেড়ে দেয়ার তালিকায়
cfbcb53e46	932bb	কোয়ার্টার-ফাইনাল থেকে
cfbcd78b6c	ca088	আমরা এ-ও জানি
cfbcf4a1cb	274ee	৭ একর জমি
cfbd1b6588	7c272	অবস্থানগত কারণে
cfbd662cc2	5a61c	সেলিমাকে মঙ্গলবার কোন অভিযোগে
cfbdc4b99d	e03fc	মোতায়েন করেছে রাশিয়া
cfbdf144f7	d1b12	বলিতে লাগিল
cfbf1c29a1	80e98	একপর্যায়ে খাবার টেবিলেই
cfbf37aec2	e00db	বিবিসি বাংলা তাতে সফল হয়েছে
cfbf88d0dc	1a4a9	হৃদরোগে আক্রান্ত হয়ে
cfc0b2a104	92f59	এর প্রত্যুত্তরে বলেছেন
cfc0bccbb7	ad98d	একটি শিশু উত্তরাধিকার সূত্রে
cfc0ce161b	db181	লড়াই বৃদ্ধি পেয়েছে
cfc10180ad	13b70	শান্তি কামনায়
cfc125cfb1	6fb36	হাসপাতালের বিছানায় শুয়ে
cfc185ddc9	b2a62	রেডিও আছে
cfc1b4e34b	b9a81	বাংলাদেশের চেয়ে
cfc1d1e7c6	ff1c3	তেমনি এসেছে প্রাসঙ্গিক উদাহরণ
cfc2153566	a06a1	তিনি স্বপ্নেও বিশ্বাস করতেন
cfc274524d	9fa90	বার বার মিনতি করেছে
cfc2768970	d41be	সবচেয়ে বড় ধর্মীয় উৎসব
cfc27d08b6	903fa	বিগ ব্যাং
cfc2eace24	0a87a	কী করি
cfc33e4794	baa02	সেখানে গ্রাহক হয়েছেন
cfc44a1329	698ff	কর্মযোগ হল
cfc506142c	d8c80	বিদ্যুৎ, জ্বালানি
cfc528bde3	84145	মায়ানমারের ন্যাশনাল লীগ ফর
cfc571eb5c	a916a	রাজনীতিকদের তা করতেই হবে
cfc66413b9	0b7ca	জেনেভা ক্যাম্পে
cfc6dfe675	91230	ইংরেজি সাবটাইটেল ব্যবহার করা হয়েছে
cfc6eea70c	33814	মনে পড়ল
cfc7214018	e6e48	তা আগামী
cfc74643e7	fd880	পাঁচ একর করে
cfc773dfd3	c6848	এরা যখন
cfc7a226f3	2fe3c	তার প্রধান কারণ হলো
cfc7df5874	2ecf8	অন্ধকারে এত বেড়াইলে
cfc7e811f9	c7705	বিমানকে লাভজনক করতে হলে
cfc805650f	eb179	দুর্ভাগ্যবশত, ভাতৃঘাতী সশস্ত্র সংঘাত আর বিরাজমান ভূমি সমস্যার কারণে পার্বত্য চট্টগ্রাম জাতীয় অর্থনীতিতে আশানুরূপ অবদান রাখতে পারছে না।
cfc806645a	b4ea7	আকৃতির দেওয়া হয়েছে
cfc85a72ef	ea8fa	অবস্থান প্রকাশ করে
cfc8d68583	92bb2	তাঁদের ছিল না
cfc9659801	6aac8	নুরজাহান
cfc9792478	ee886	গোস্বা করিও না
cfc97be3fd	ce775	বুদ্ধিজীবি মহলে
cfc985c6ea	06bb7	ঘর থেকে বেরিয়ে গেছে
cfc98813dc	6a35e	সরকারি মতে ১৩ জন নিখোঁজ
cfc9c1eef2	6e8cb	মুখে তেঁতো জমে
cfca336167	d9ba9	খাড়া হয়ে যায়
cfca59be46	520fb	কোনরূপ পরিচয় ছিল না
cfca769fb9	5b13f	শ্রীদামাও রাধাকে শাপ দিলেন
cfcaedc3a3	54e68	দেয়ালের এই পিকাসো মাতিস
cfcb047c64	a4750	সৈয়দ মন্জুরুল ইসলাম
cfcc1457ca	e754e	জেনেটিক প্লাজায়
cfccfc3851	bfac7	এবং অলক্ষ্মী জন্ম নেন
cfcdcd95a7	adf01	প্রয়োজনের তুলনায় অনেক কম
cfce675395	49d63	৫ জন ওয়েডিং
cfcf7198e3	bfac7	যেন কোনও
cfd03268d1	64092	ছিটের বাসিন্দাদের একজন
cfd09b9cb5	2aecc	হাঙ্গেরিয়ান বিপ্লবের সময়
cfd17bb1ea	adf01	তারেকের বিয়ে হয়েছিল
cfd1d12b22	4fd66	কষ্টি পাথরের শিবলিঙ্গ
cfd22827a4	5b13f	সে সঙ্গে বাড়তি পাওনা হিসেবে
cfd25f92e4	91b16	রীতিমতো পূজা-অর্চনা করেন
cfd2652a08	e03ce	মির কাদিইম্যা
cfd3cbeb1e	3bb15	ধাক্কা দিয়ে
cfd3f5c092	4164f	বাংলাদেশের সাংস্কৃতিক
cfd4c20b03	d0c70	দূর্লভ জাতের পাখির খামার
cfd4d3aaaa	0edef	তিতির পাখি
cfd54dc1ba	05901	খুনের ঘটনার পরপরই ঘটনাস্থলে যায়
cfd57289a3	17dcd	জাতীয় সংসদের স্পিকার
cfd631b771	c4973	পলাশ
cfd6576de4	a1d4a	সোনার কাটি রুপার কাটি ছিলেন
cfd669f629	c3cb3	তার ক্ষমতা ছাড়া উচিত ছিল
cfd6919fd1	91dff	এক প্রকার মনুষ্যেরা
cfd6dfb339	84145	পুলিশ দেখল
cfd7b8386b	8845d	আমরাও ব্যস্ত হয়ে পড়ি
cfd7d447bf	54e68	তবে নারীরা
cfd87df94f	e2c11	দেখানো হয়নি
cfd8c3815a	3faff	সংখ্যা কম নয়
cfd98d58b5	717bb	অভিযোগ থেকে
cfd9ec5820	d711f	ফি কাটা যাবে না
cfda702337	1f733	আগামী ২৫শে জুলাই
cfdaac920a	ef4f8	মাখন ১০০ গ্রাম
cfdaaf50a6	6c6bf	শনিবার কনের রামপুরার বাড়িতে
cfdb7cd3fa	ca088	এই পুরোনো বিরোধ নিয়ে
cfdb8f2bbe	db181	এমনকি নাস্তিক অবস্থান সত্ত্বেও
cfdca3cde8	d9b11	বদলে যেতে শুরু করেছে
cfdcb241a5	f2780	প্রজাদরদি হরিনাথের
cfdce3843f	32998	তাঁর সঙ্গে থাকেন
cfdcf462c2	dfefa	কত জায়গায় ঘুরিল
cfdd095ad3	e55de	চেয়েছিলো জাগাতে হৃদয়
cfddaa27b3	c463d	স্থগিতাদেশও চাওয়া হয়েছে
cfddcb2737	f2780	লেজার শ
cfde31100f	121bd	বিভিন্ন অর্থনীতি বা প্রক্রিয়ার মধ্যে
cfde55b25e	e50f1	পাক্কা ১০ মিনিট আগে বলেছো
cfdef51f7e	2d78f	এই মিশন শেষে
cfdef9d96e	9282d	বিভিন্ন সাংস্কৃতিক সংগঠনও
cfdefb56bc	d2355	এবং তার সফরসঙ্গীরা
cfdf1b1139	0633a	চলচ্চিত্র নির্মাণ করেন
cfdf7717af	aabe7	কোনও ব্যক্তির চরিত্র নিয়ে
cfdfb15b69	e03ce	প্রতিটি ভোট কেন্দ্রে
cfdfb29166	ff970	দর্শকদের দেখান রোনালদো
cfdfe79a18	c8f7f	তা নিশ্চিত করা
cfdffcc670	c4973	ভূমিকা পালন করে
cfe050085c	1e7c7	ট্রাইব্যুনালের নির্দেশে
cfe0a6972c	ad98d	স্যাটেলাইটের বদৌলতে
cfe11c9d03	24aed	থাকিতে পারে না
cfe13c7250	698a4	আর্টের সঙ্গে কৃত্রিমতার
cfe13e6f60	dba43	ঝোল রাঁধা হয়
cfe20a21ce	d9ba9	দ্বিতীয় বিশ্বযুদ্ধের নানামুখি অভিঘাত
cfe22a65a3	f29bf	নাকের ড্রপ
cfe2355114	f0f95	উদযাপন উপদেষ্টা কমিটির প্রধান উপদেষ্টা
cfe266728d	dec2d	অসফল সিনেমাতেও
cfe2927295	aab0f	ঈদে টাঙ্গাইলের লাবলু-বাবলুর ডিজাইন করা তাঁতের শাড়ি এসেছে গ্রামীণ মেলায়।
cfe2bf4827	274ee	নিরাপত্তা বাহিনীর সঙ্গে
cfe3098f9a	ab946	জনপ্রিয় তারকা দম্পতি
cfe3a3f930	b618b	এখানে যে জায়গার কথা বলিতেছি
cfe3a82126	b8ed8	আর একটি দেবতা ত্বষ্টা
cfe42cc626	c173f	কাজ শেষ হয়ে যায়
cfe4ef24a0	c1e30	ভারতের অন্য কোনো অভিনেত্রী
cfe51e7e4c	91230	এবার সময় এসেছে
cfe547742a	bcaa8	প্রবন্ধকার লেখক
cfe55e2326	ff1c3	সমতট প্রকাশনীর স্টলে
cfe5640c6d	28dfc	শত্রু নিধনের পর
cfe5705e77	4f2ae	একটা বাণিজ্যিক কেন্দ্র
cfe5e2f95e	83c53	কয়টি ও কোথায়
cfe5f9f561	3d17c	সূর্যকে কেন্দ্র করে ঘুরছে
cfe64ed34c	e31e7	সরকার গঠনের
cfe6c654a4	92bb2	জনসংখ্যা হল ৯৯৬২ জন
cfe6e77964	18460	হো হো করে হেসে উঠলাম
cfe77edcf4	eecdd	গাঙচিল কর্মকর্তারা
cfe79bebda	7a227	পাড়ার মায়েরা
cfe7a5f2d9	ee994	তিনি সরকার নন
cfe7d245d1	33814	তুমিহীন একটি মুহূর্ত
cfe7dcb8ea	0895a	বাংলাদেশের রাজনীতির এক অদ্ভুত ব্যাপার হলো, বিরোধী দলের কোনো পরীক্ষা নেই।
cfe7e875ae	43199	তাদের দাবি
cfe8c11e5d	dae88	খানিক দূরে যায়
cfe8f6deda	2556b	কিংবা কোনো অনুষ্ঠানে
cfe9655cfd	c4973	মা বসে কোরান পড়ছিলেন ঘরে
cfe9942683	03284	অক্টোপাস খুব দ্রুত গতিতে
cfe9b5bc61	5dd61	মোজাহিদুল ইসলাম সেলিম
cfeab2eef5	a06a1	মাথার ওপর
cfeb222546	ab946	কারাগার সম্পর্কে তাদের ধারণাও
cfeb233780	ee886	মি: ওয়াহিদুজ্জামান মনে করেন
cfeb58cb13	b8ed8	নির্বাচনের পথে হাঁটছে
cfebe6d873	08458	টায়ার, কাঠ
cfec064085	b5fdc	এতে বিরোধী ১৮ দলীয় জোট
cfec5978b1	24f73	তাকে মৃত্যুদণ্ড দেন
cfed0e5c91	7297e	৩০ বছর ধরে
cfed13dc65	24f73	কারও লজ্জা নেই
cfed8ced0c	5dec6	রনির বাবা শুরু করেন
cfeda17a9a	eecdd	রানা প্লাজা ভবনটি
cfee4d074a	c9c19	আমার সঙ্গে একবার
cfee8abb1e	1652d	এখন প্রশ্ন হলো
cfef1e4b45	b8bdd	বলা হতো অপয়া
cfef6118f2	06ea3	ভারত থেকে
cfef6a4e85	a46e2	কর্মক্ষমতা কমে যায়
cfefabb321	b9a81	কিন্তু আমরা জানি
cfefe06261	7d133	অন্তর্ভুক্ত করা হয়েছে
cfefe4df5b	1e7c6	মাথার খুলি
cfeff33cdc	b8ed8	কিছুক্ষণ বন্দুকযুদ্ধের পর
cff08b6764	2de86	খুব গুরুত্বপূর্ণ একটি
cff09e2b68	086dd	আন্তর্জাতিক মাতৃভাষা দিবস
cff0db3e22	2d98b	পুতুল পাঁচ মাসের অন্তঃসত্ত্বা
cff156fc75	f2b7d	খুব গুরুত্বপূর্ণ একটি
cff17005e1	388c9	এবার ৪ দিন শিশুপ্রহর
cff1da4856	442b7	জসীমউদ্দীন খোদ মধুসূদনকেই
cff1eb3454	2bd99	সত্যতা নিশ্চিত করে জানান
cff2740fc8	88654	ডলফিনটি সপ্তাহ দুয়েক আগে
cff2b4cd31	ee994	এগিয়ে গেল পাকিস্তান
cff2d1160c	e6e48	আদিলের জামিন আবেদন
cff2fbb00a	6b437	এসব গুমের রহস্য
cff326a775	dba43	মি. মুরসি ক্ষমতাচ্যুত হন
cff35f9d0d	66b3c	আমরা আজ পড়ি
cff372e8b3	ce629	ইসলামপুরের কাপড়ের দোকানিরা বলেন
cff45b9cb2	ee886	সদ্য তোলা
cff45fa6c5	4a67e	সেখানে গিয়েই
cff4bf2ea7	4fd66	আপনি রাষ্ট্রপতি মহোদয়কে
cff526321f	7d3e1	ফিরে আসতে পেরেছি
cff58f1c37	29bab	আমাকে সে ডাকে আপা
cff62235aa	16877	দাঁড় টানিতে টানিতে ক্লান্ত হইয়া
cff63a0c0e	1f733	আরেকটি ছেলের সাথে
cff674aef1	66dcd	বাজারে প্রবেশ করতে চাইছে
cff6b19e35	bdd05	থাইল্যান্ড বুধবার জানিয়েছে
cff709c968	42898	বিশ্বভ্রমণের নির্মোহ কথন
cff715b7ac	a06a1	শঙ্করকে শিবের
cff760af55	a06a1	প্রশিক্ষণ ইন্সটিটিউটের সাবেক পরিচালক
cff96c897b	5d12f	তাহারাও কেমন হাল ছাড়িয়া দিয়াছে
cff9a4c387	351dd	আবুলের প্রাণটা জুড়িয়ে যায়
cff9aee913	2aecc	এই গভীর রাজনৈতিক সংকটের
cffa9fd023	1279e	আকাশবাণীতে কোরাস
cffabe291e	9065c	মঙ্গলবার ভোরে
cffb09064d	d9081	একটি বিরাট পাচার চক্র
cffb263ab7	e2f12	তিনি ২০১০ সালে
cffbb83c6b	8632b	তাহা নহে
cffbfe2ada	bfac7	নির্বাক হয়ে গেছেন বাবা
cffc642346	33814	যাঁরা খেলা দেখছেন
cffc7f290e	72649	ইন্দিরা গান্ধী ওইদিন
cffc82c85b	8143b	ডাকার ক্ষেত্রে
cffc912bbe	ff1c3	তিনি ইস্ট বেঙ্গলদের উদাহরণ দিয়েছেন
cffc987cdb	f658d	একদা তাঁর মানস-গোয়েন্দার উপরে
cffcf93709	17ca1	প্রতিটি শিক্ষাপ্রতিষ্ঠানের নববর্ষের ব্যানার
cffd80588c	d9ba9	দুই পুত্র
cffd9692e7	28dfc	তৃতীয় সন্তান আবরাম
cffdee220c	f2097	যা নিবেদন করতে চেয়েছিলো
cffe50a781	1f974	ঘরটি ছিল এক ধরনের
cffe8ce69d	8632b	হরতাল হলে
cffeca2fdd	8143b	ফোন
cfff1fb53e	13b6a	তাকে গ্রেপ্তার করার কথা
cfff2dda64	f6e55	একমাসের মধ্যে এগুলো
cfffe58c57	c958a	প্রকাশিত হবে
